Date et heure de comptage;Identifiant arc;Libelle;Débit horaire;Taux d'occupation;Etat trafic;Identifiant noeud amont;Libelle noeud amont;Identifiant noeud aval;Libelle noeud aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape
2024-05-23 19:00:00+00:00;376;St_Antoine;173.0;5.96111;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-23 20:00:00+00:00;376;St_Antoine;153.0;5.53833;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-23 21:00:00+00:00;376;St_Antoine;127.0;3.14833;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-23 22:00:00+00:00;376;St_Antoine;136.0;3.38667;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-23 23:00:00+00:00;376;St_Antoine;171.0;5.08056;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 00:00:00+00:00;376;St_Antoine;152.0;8.66945;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 01:00:00+00:00;376;St_Antoine;109.0;7.06278;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 02:00:00+00:00;376;St_Antoine;84.0;2.11667;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 03:00:00+00:00;376;St_Antoine;54.0;1.60722;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 04:00:00+00:00;376;St_Antoine;88.0;5.89334;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 05:00:00+00:00;376;St_Antoine;139.0;5.755;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 06:00:00+00:00;376;St_Antoine;169.0;7.40722;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 07:00:00+00:00;376;St_Antoine;252.0;7.90167;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 08:00:00+00:00;376;St_Antoine;222.0;6.57945;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 09:00:00+00:00;376;St_Antoine;219.0;8.33056;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 10:00:00+00:00;376;St_Antoine;160.0;6.61611;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 11:00:00+00:00;376;St_Antoine;146.0;12.19945;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 12:00:00+00:00;376;St_Antoine;154.0;4.78445;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 13:00:00+00:00;376;St_Antoine;170.0;6.02889;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 14:00:00+00:00;376;St_Antoine;176.0;7.17833;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 15:00:00+00:00;376;St_Antoine;172.0;7.75889;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 16:00:00+00:00;376;St_Antoine;164.0;7.69667;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 17:00:00+00:00;376;St_Antoine;190.0;7.91944;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 18:00:00+00:00;376;St_Antoine;172.0;14.08722;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 19:00:00+00:00;376;St_Antoine;184.0;7.88278;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 20:00:00+00:00;376;St_Antoine;157.0;7.22056;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 21:00:00+00:00;376;St_Antoine;151.0;4.33945;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 22:00:00+00:00;376;St_Antoine;158.0;4.07945;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-24 23:00:00+00:00;376;St_Antoine;210.0;7.71945;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 00:00:00+00:00;376;St_Antoine;160.0;5.05278;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 01:00:00+00:00;376;St_Antoine;119.0;6.40445;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 02:00:00+00:00;376;St_Antoine;107.0;3.33556;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 03:00:00+00:00;376;St_Antoine;103.0;3.14778;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 04:00:00+00:00;376;St_Antoine;89.0;4.25889;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 05:00:00+00:00;376;St_Antoine;81.0;2.24445;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 06:00:00+00:00;376;St_Antoine;113.0;3.15556;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 07:00:00+00:00;376;St_Antoine;124.0;3.48167;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 08:00:00+00:00;376;St_Antoine;129.0;3.23556;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 09:00:00+00:00;376;St_Antoine;149.0;3.78;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 10:00:00+00:00;376;St_Antoine;160.0;6.41055;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 11:00:00+00:00;376;St_Antoine;153.0;6.57611;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 12:00:00+00:00;376;St_Antoine;172.0;4.75222;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 13:00:00+00:00;376;St_Antoine;197.0;6.12722;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 14:00:00+00:00;376;St_Antoine;185.0;9.07722;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 15:00:00+00:00;376;St_Antoine;174.0;4.86667;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 16:00:00+00:00;376;St_Antoine;145.0;12.49778;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 17:00:00+00:00;376;St_Antoine;126.0;13.43445;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 18:00:00+00:00;376;St_Antoine;145.0;15.51556;Pré-saturé;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 19:00:00+00:00;376;St_Antoine;154.0;17.21611;Pré-saturé;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 20:00:00+00:00;376;St_Antoine;156.0;5.97722;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 21:00:00+00:00;376;St_Antoine;177.0;5.15611;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 22:00:00+00:00;376;St_Antoine;142.0;3.48611;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-25 23:00:00+00:00;376;St_Antoine;162.0;4.04834;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 00:00:00+00:00;376;St_Antoine;187.0;5.10223;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 01:00:00+00:00;376;St_Antoine;135.0;6.15778;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 02:00:00+00:00;376;St_Antoine;124.0;3.84444;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 03:00:00+00:00;376;St_Antoine;68.0;4.255;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 04:00:00+00:00;376;St_Antoine;73.0;4.33222;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 05:00:00+00:00;376;St_Antoine;50.0;1.185;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 06:00:00+00:00;376;St_Antoine;81.0;2.53833;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 07:00:00+00:00;376;St_Antoine;75.0;3.16444;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 08:00:00+00:00;376;St_Antoine;125.0;3.41056;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 09:00:00+00:00;376;St_Antoine;143.0;3.32389;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 10:00:00+00:00;376;St_Antoine;139.0;5.18889;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 11:00:00+00:00;376;St_Antoine;103.0;4.64611;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 12:00:00+00:00;376;St_Antoine;134.0;5.73556;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 13:00:00+00:00;376;St_Antoine;160.0;4.39278;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 14:00:00+00:00;376;St_Antoine;174.0;6.34556;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 15:00:00+00:00;376;St_Antoine;174.0;5.09167;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 16:00:00+00:00;376;St_Antoine;140.0;8.56611;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 17:00:00+00:00;376;St_Antoine;142.0;8.95111;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 18:00:00+00:00;376;St_Antoine;166.0;5.5;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 19:00:00+00:00;376;St_Antoine;137.0;10.17667;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 20:00:00+00:00;376;St_Antoine;107.0;4.26056;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 21:00:00+00:00;376;St_Antoine;110.0;2.73556;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 22:00:00+00:00;376;St_Antoine;90.0;2.50223;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-26 23:00:00+00:00;376;St_Antoine;89.0;2.34278;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-27 00:00:00+00:00;376;St_Antoine;100.0;3.16333;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-27 01:00:00+00:00;376;St_Antoine;54.0;1.49833;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-27 02:00:00+00:00;376;St_Antoine;35.0;2.87389;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
2024-05-27 03:00:00+00:00;376;St_Antoine;37.0;1.45556;Fluide;220;Bastille-St_Antoine;219;St_Antoine-Jacques_Coeur;Barré;1996-10-03;2023-01-01;48.853334646688445, 2.3680570863951003;"{""coordinates"": [[2.368461247571322, 48.853286071249094], [2.367652925218879, 48.853383222127796]], ""type"": ""LineString""}"
