Date et heure de comptage;Identifiant arc;Libelle;Débit horaire;Taux d'occupation;Etat trafic;Identifiant noeud amont;Libelle noeud amont;Identifiant noeud aval;Libelle noeud aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape
2024-06-12 07:00:00+00:00;5672;Convention;198.0;6.58111;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-12 08:00:00+00:00;5672;Convention;194.0;5.79722;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-12 09:00:00+00:00;5672;Convention;217.0;4.42;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-12 10:00:00+00:00;5672;Convention;229.0;5.80667;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-12 11:00:00+00:00;5672;Convention;205.0;5.785;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-12 12:00:00+00:00;5672;Convention;197.0;4.64056;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-12 13:00:00+00:00;5672;Convention;165.0;4.06944;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-12 14:00:00+00:00;5672;Convention;196.0;6.62;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-12 15:00:00+00:00;5672;Convention;;5.995;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-12 16:00:00+00:00;5672;Convention;206.0;6.025;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-12 17:00:00+00:00;5672;Convention;215.0;4.99556;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-12 18:00:00+00:00;5672;Convention;207.0;7.55389;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-12 19:00:00+00:00;5672;Convention;158.0;4.19167;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-12 20:00:00+00:00;5672;Convention;116.0;2.63556;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-12 21:00:00+00:00;5672;Convention;119.0;2.24167;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-12 22:00:00+00:00;5672;Convention;121.0;2.30833;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-22 23:00:00+00:00;5672;Convention;117.0;3.7;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 00:00:00+00:00;5672;Convention;86.0;2.37167;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 01:00:00+00:00;5672;Convention;59.0;1.02222;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 02:00:00+00:00;5672;Convention;62.0;0.97667;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 03:00:00+00:00;5672;Convention;45.0;0.60056;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 04:00:00+00:00;5672;Convention;42.0;1.05444;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 05:00:00+00:00;5672;Convention;47.0;0.63611;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 06:00:00+00:00;5672;Convention;46.0;0.99333;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 07:00:00+00:00;5672;Convention;55.0;1.01945;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 08:00:00+00:00;5672;Convention;75.0;1.89722;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 09:00:00+00:00;5672;Convention;87.0;2.54667;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 10:00:00+00:00;5672;Convention;83.0;3.31445;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 11:00:00+00:00;5672;Convention;135.0;3.70334;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 12:00:00+00:00;5672;Convention;128.0;4.11611;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 13:00:00+00:00;5672;Convention;134.0;3.04111;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 14:00:00+00:00;5672;Convention;135.0;3.595;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 15:00:00+00:00;5672;Convention;168.0;3.53167;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 16:00:00+00:00;5672;Convention;153.0;3.78611;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 17:00:00+00:00;5672;Convention;178.0;4.08389;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 18:00:00+00:00;5672;Convention;162.0;4.40222;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 19:00:00+00:00;5672;Convention;122.0;3.06278;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 20:00:00+00:00;5672;Convention;111.0;1.98223;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 21:00:00+00:00;5672;Convention;108.0;2.05833;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 22:00:00+00:00;5672;Convention;87.0;1.84222;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;;;;
2024-06-23 23:00:00+00:00;5672;Convention;71.0;1.15945;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 00:00:00+00:00;5672;Convention;48.0;0.75778;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 01:00:00+00:00;5672;Convention;32.0;0.86556;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 02:00:00+00:00;5672;Convention;15.0;0.20278;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 03:00:00+00:00;5672;Convention;29.0;0.48111;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 04:00:00+00:00;5672;Convention;41.0;0.63945;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 05:00:00+00:00;5672;Convention;91.0;2.15611;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 06:00:00+00:00;5672;Convention;156.0;3.365;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 07:00:00+00:00;5672;Convention;207.0;9.47611;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 08:00:00+00:00;5672;Convention;199.0;5.60722;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 09:00:00+00:00;5672;Convention;194.0;10.60389;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 10:00:00+00:00;5672;Convention;183.0;4.78556;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 11:00:00+00:00;5672;Convention;197.0;4.41556;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 12:00:00+00:00;5672;Convention;174.0;6.015;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 13:00:00+00:00;5672;Convention;166.0;4.35778;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 14:00:00+00:00;5672;Convention;205.0;5.26778;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 15:00:00+00:00;5672;Convention;196.0;7.53556;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 16:00:00+00:00;5672;Convention;187.0;9.20778;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 17:00:00+00:00;5672;Convention;194.0;4.13167;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 18:00:00+00:00;5672;Convention;179.0;6.81389;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 19:00:00+00:00;5672;Convention;160.0;3.02445;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 20:00:00+00:00;5672;Convention;102.0;2.24945;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 21:00:00+00:00;5672;Convention;103.0;1.45889;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 22:00:00+00:00;5672;Convention;100.0;1.38222;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-24 23:00:00+00:00;5672;Convention;107.0;1.30556;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 00:00:00+00:00;5672;Convention;62.0;0.75833;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 01:00:00+00:00;5672;Convention;32.0;0.375;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 02:00:00+00:00;5672;Convention;23.0;0.30722;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 03:00:00+00:00;5672;Convention;25.0;0.27334;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 04:00:00+00:00;5672;Convention;39.0;0.76778;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 05:00:00+00:00;5672;Convention;107.0;1.56556;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 06:00:00+00:00;5672;Convention;164.0;4.15778;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 07:00:00+00:00;5672;Convention;195.0;7.33667;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 08:00:00+00:00;5672;Convention;196.0;5.49111;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 09:00:00+00:00;5672;Convention;181.0;4.93889;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 10:00:00+00:00;5672;Convention;165.0;5.11223;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 11:00:00+00:00;5672;Convention;173.0;8.49889;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 12:00:00+00:00;5672;Convention;165.0;3.54167;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 13:00:00+00:00;5672;Convention;161.0;5.32111;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 14:00:00+00:00;5672;Convention;195.0;6.40056;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 15:00:00+00:00;5672;Convention;201.0;15.37278;Pré-saturé;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 16:00:00+00:00;5672;Convention;195.0;5.32111;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 17:00:00+00:00;5672;Convention;178.0;5.13111;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 18:00:00+00:00;5672;Convention;177.0;4.33111;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 19:00:00+00:00;5672;Convention;140.0;3.25334;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 20:00:00+00:00;5672;Convention;131.0;2.60889;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 21:00:00+00:00;5672;Convention;125.0;2.23445;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 22:00:00+00:00;5672;Convention;120.0;2.35833;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-25 23:00:00+00:00;5672;Convention;104.0;1.70778;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-26 00:00:00+00:00;5672;Convention;60.0;1.02334;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-26 01:00:00+00:00;5672;Convention;39.0;0.54389;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-26 02:00:00+00:00;5672;Convention;33.0;0.415;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-26 03:00:00+00:00;5672;Convention;30.0;0.37;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-26 04:00:00+00:00;5672;Convention;44.0;0.36722;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-26 05:00:00+00:00;5672;Convention;97.0;1.52389;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-26 06:00:00+00:00;5672;Convention;155.0;4.29834;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-06-26 07:00:00+00:00;5672;Convention;165.0;10.05555;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
