iu_ac,libelle,iu_nd_amont,libelle_nd_amont,iu_nd_aval,libelle_nd_aval,t_1h,q,k,etat_trafic,etat_barre
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 01:00:00,,2.00611,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 02:00:00,,0.81889,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 03:00:00,,0.57945,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 04:00:00,,0.25056,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 05:00:00,,0.40223,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 06:00:00,,0.58889,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 07:00:00,,1.56722,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 08:00:00,,6.44278,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 09:00:00,,27.4717,2,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 10:00:00,,21.9456,2,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 11:00:00,,7.57945,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 12:00:00,,10.6289,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 13:00:00,,7.22111,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 14:00:00,,5.94556,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 15:00:00,,11.3983,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 16:00:00,,14.5233,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 17:00:00,,15.6544,2,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 18:00:00,,15.2205,2,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 19:00:00,,14.0939,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 20:00:00,,13.8861,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 21:00:00,,8.33111,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 22:00:00,,10.5145,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-13 23:00:00,,2.92389,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 00:00:00,,2.94278,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 01:00:00,,2.28167,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 02:00:00,,1.39,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 03:00:00,,0.74222,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 04:00:00,,0.445,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 05:00:00,,0.62778,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 06:00:00,,0.57944,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 07:00:00,,2.19556,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 08:00:00,,8.02889,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 09:00:00,,10.6872,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 10:00:00,,9.62722,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 11:00:00,,9.00111,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 12:00:00,,13.8517,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 13:00:00,,7.92889,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 14:00:00,,12.7372,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 15:00:00,,7.76778,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 16:00:00,,7.60278,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 17:00:00,,28.4789,2,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 18:00:00,,26.7094,2,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 19:00:00,,9.81667,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 20:00:00,,25.1172,2,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 21:00:00,,13.5439,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 22:00:00,,4.54778,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-14 23:00:00,,3.98278,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-15 00:00:00,,2.95778,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-15 01:00:00,,3.06722,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-15 02:00:00,,1.59833,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-15 03:00:00,,1.045,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-15 04:00:00,,0.69223,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-15 05:00:00,,0.66611,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-15 06:00:00,,0.8,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-15 07:00:00,,1.15389,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-15 08:00:00,,1.84333,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-15 09:00:00,,3.08945,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-15 10:00:00,,4.79056,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-15 11:00:00,,1.64889,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-15 12:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2013-06-15 13:00:00,,,0,3
