iu_ac,libelle,iu_nd_amont,libelle_nd_amont,iu_nd_aval,libelle_nd_aval,t_1h,q,k,etat_trafic,etat_barre
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-21 09:00:00,,2.08167,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-21 10:00:00,,2.97722,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-21 11:00:00,,5.50112,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-21 12:00:00,,7.28111,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-21 13:00:00,,7.88556,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-21 14:00:00,,6.29222,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-21 15:00:00,,6.20722,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-21 16:00:00,,6.88889,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-21 17:00:00,,9.61722,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-21 18:00:00,,11.1845,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-21 19:00:00,,10.6017,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-21 20:00:00,,7.38111,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-21 21:00:00,,11.4228,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-21 22:00:00,,3.53111,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-21 23:00:00,,2.77667,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 00:00:00,,3.46167,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 01:00:00,,3.70222,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 02:00:00,,2.86222,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 03:00:00,,1.76167,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 04:00:00,,1.11833,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 05:00:00,,0.68389,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 06:00:00,,0.77944,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 07:00:00,,0.62389,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 08:00:00,,0.85111,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 09:00:00,,1.06778,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 10:00:00,,1.82056,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 11:00:00,,2.26333,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 12:00:00,,3.62056,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 13:00:00,,4.25833,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 14:00:00,,3.95222,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 15:00:00,,4.61167,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 16:00:00,,6.71389,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 17:00:00,,8.71889,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 18:00:00,,7.93611,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 19:00:00,,7.15333,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 20:00:00,,5.54444,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 21:00:00,,3.91278,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 22:00:00,,2.58833,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-22 23:00:00,,2.025,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 00:00:00,,1.47,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 01:00:00,,0.96945,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 02:00:00,,0.52834,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 03:00:00,,0.21056,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 04:00:00,,0.16,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 05:00:00,,0.235,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 06:00:00,,0.54056,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 07:00:00,,1.29778,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 08:00:00,,5.07,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 09:00:00,,14.545,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 10:00:00,,7.66278,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 11:00:00,,5.79778,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 12:00:00,,8.27334,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 13:00:00,,5.54111,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 14:00:00,,4.69889,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 15:00:00,,6.45334,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 16:00:00,,5.385,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 17:00:00,,9.99,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 18:00:00,,5.02445,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 19:00:00,,5.66056,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 20:00:00,,13.1289,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 21:00:00,,3.78389,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 22:00:00,,2.45722,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-23 23:00:00,,1.94778,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 00:00:00,,1.44,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 01:00:00,,0.78556,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 02:00:00,,0.53667,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 03:00:00,,0.15055,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 04:00:00,,0.29334,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 05:00:00,,0.23945,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 06:00:00,,0.57667,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 07:00:00,,1.49444,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 08:00:00,,5.24278,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 09:00:00,,9.03722,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 10:00:00,,13.3133,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 11:00:00,,6.745,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 12:00:00,,5.52945,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 13:00:00,,5.53833,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 14:00:00,,5.79556,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 15:00:00,,5.37111,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 16:00:00,,7.21056,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 17:00:00,,8.25333,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 18:00:00,,14.3261,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 19:00:00,,5.86056,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 20:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 21:00:00,,3.94278,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 22:00:00,,2.285,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-24 23:00:00,,2.57389,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 00:00:00,,2.06611,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 01:00:00,,2.09333,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 02:00:00,,0.485,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 03:00:00,,0.95111,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 04:00:00,,0.26556,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 05:00:00,,0.34278,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 06:00:00,,0.60167,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 07:00:00,,1.48223,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 08:00:00,,6.97722,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 09:00:00,,11.6856,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 10:00:00,,8.50778,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 11:00:00,,6.58278,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 12:00:00,,14.4322,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 13:00:00,,8.24056,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 14:00:00,,6.70889,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 15:00:00,,8.75056,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 16:00:00,,7.90445,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 17:00:00,,14.8483,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 18:00:00,,7.485,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 19:00:00,,9.64667,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 20:00:00,,5.70445,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 21:00:00,,4.515,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 22:00:00,,2.86167,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-25 23:00:00,,2.89945,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-01-26 00:00:00,,3.25111,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 01:00:00,,1.62611,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 02:00:00,,0.88667,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 03:00:00,,0.48167,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 04:00:00,,0.30278,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 05:00:00,,0.39222,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 06:00:00,,0.69445,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 07:00:00,,0.49222,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 08:00:00,,4.56056,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 09:00:00,,7.76056,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 10:00:00,,6.795,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 11:00:00,,5.49111,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 12:00:00,,6.03778,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 13:00:00,,4.765,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 14:00:00,,4.41611,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 15:00:00,,4.36222,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 16:00:00,,5.49334,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 17:00:00,,13.5111,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 18:00:00,,9.02611,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 19:00:00,,7.68778,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 20:00:00,,5.67222,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 21:00:00,,6.45667,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 22:00:00,,3.74834,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-08 23:00:00,,3.30445,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 00:00:00,,2.61611,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 01:00:00,,1.83722,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 02:00:00,,1.11167,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 03:00:00,,0.88611,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 04:00:00,,0.51722,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 05:00:00,,4.14167,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 06:00:00,,0.46833,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 07:00:00,,1.27778,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 08:00:00,,5.28556,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 09:00:00,,10.1833,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 10:00:00,,8.23056,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 11:00:00,,5.66222,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 12:00:00,,6.32778,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 13:00:00,,4.80278,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 14:00:00,,4.76833,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 15:00:00,,4.97667,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 16:00:00,,6.88611,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 17:00:00,,9.73111,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 18:00:00,,5.97056,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 19:00:00,,10.5817,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 20:00:00,,6.64167,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 21:00:00,,6.22833,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 22:00:00,,3.14556,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-09 23:00:00,,2.06334,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 00:00:00,,2.47778,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 01:00:00,,2.24945,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 02:00:00,,3.80722,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 03:00:00,,1.85278,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 04:00:00,,1.31222,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 05:00:00,,0.775,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 06:00:00,,0.36167,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 07:00:00,,1.21556,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 08:00:00,,1.44611,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 09:00:00,,2.53778,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 10:00:00,,8.02444,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 11:00:00,,6.78389,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 12:00:00,,10.4733,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 13:00:00,,6.50834,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 14:00:00,,5.9,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 15:00:00,,7.86334,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 16:00:00,,4.94389,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 17:00:00,,5.21889,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 18:00:00,,3.53945,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 19:00:00,,10.3139,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 20:00:00,,7.03389,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 21:00:00,,5.07334,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 22:00:00,,2.64556,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-10 23:00:00,,1.96167,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2017-06-11 00:00:00,,2.75111,1,3
