iu_ac,libelle,iu_nd_amont,libelle_nd_amont,iu_nd_aval,libelle_nd_aval,t_1h,q,k,etat_trafic,etat_barre
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-09 16:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-09 17:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-09 18:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-09 19:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-09 20:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-09 21:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-09 22:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-09 23:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 00:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 01:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 02:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 03:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 04:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 05:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 06:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 07:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 08:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 09:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 10:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 11:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 12:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 13:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 14:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 15:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 16:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 17:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 18:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 19:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 20:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 21:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 22:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-10 23:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 00:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 01:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 02:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 03:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 04:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 05:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 06:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 07:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 08:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 09:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 10:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 11:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 12:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 13:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 14:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 15:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 16:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 17:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 18:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 19:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 20:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 21:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 22:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-11 23:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 00:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 01:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 02:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 03:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 04:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 05:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 06:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 07:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 08:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 09:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 10:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 11:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 12:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 13:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 14:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 15:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 16:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 17:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 18:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 19:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 20:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 21:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 22:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-12 23:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 00:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 01:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 02:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 03:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 04:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 05:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 06:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 07:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 08:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 09:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 10:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 11:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 12:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 13:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 14:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 15:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 16:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 17:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 18:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 19:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 20:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 21:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 22:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-13 23:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 00:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 01:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 02:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 03:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 04:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 05:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 06:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 07:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 08:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 09:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 10:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 11:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 12:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 13:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 14:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 15:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 16:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 17:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 18:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 19:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 20:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 21:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 22:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-14 23:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-03-15 00:00:00,,,0,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 01:00:00,98.0,1.24278,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 02:00:00,52.0,0.77333,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 03:00:00,75.0,0.745,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 04:00:00,40.0,0.62167,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 05:00:00,58.0,0.78611,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 06:00:00,39.0,0.52722,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 07:00:00,61.0,0.79278,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 08:00:00,81.0,1.56056,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 09:00:00,89.0,1.79389,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 10:00:00,137.0,2.46167,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 11:00:00,161.0,3.45667,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 12:00:00,189.0,4.05667,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 13:00:00,212.0,3.45333,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 14:00:00,196.0,6.82667,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 15:00:00,168.0,7.84889,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 16:00:00,237.0,3.41389,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 17:00:00,227.0,4.95667,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 18:00:00,170.0,3.20167,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 19:00:00,163.0,2.59722,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 20:00:00,196.0,3.22111,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 21:00:00,164.0,3.26278,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 22:00:00,107.0,2.08056,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-26 23:00:00,107.0,1.62278,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-27 00:00:00,113.0,1.98445,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-27 01:00:00,90.0,1.555,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-27 02:00:00,79.0,1.07667,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-27 03:00:00,70.0,0.68389,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-27 04:00:00,56.0,0.49056,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-27 05:00:00,50.0,0.42278,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-27 06:00:00,37.0,0.30111,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-27 07:00:00,36.0,0.46722,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-27 08:00:00,54.0,0.55167,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-27 09:00:00,55.0,1.77778,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-27 10:00:00,75.0,1.11778,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-27 11:00:00,120.0,2.00611,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-27 12:00:00,156.0,2.41,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-27 13:00:00,193.0,3.26834,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-27 14:00:00,190.0,3.57945,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-27 15:00:00,171.0,3.40111,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-27 16:00:00,144.0,3.65167,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-27 17:00:00,189.0,5.00778,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-27 18:00:00,160.0,3.65611,1,3
5672,Convention,2973,Convention-Blomet,2937,Lecourbe-Convention,2022-11-27 19:00:00,179.0,4.08667,1,3
